EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
,77,70,63,57,52,48,78,60,41,30.02,29.96,29.86,10,10,10,18,11,24,0,5,,83
,82,72,62,58,53,47,84,57,30,29.96,29.93,29.91,10,10,10,17,9,23,0,3,,265
,74,67,59,58,48,41,84,59,34,30.07,29.98,29.91,10,9,2,22,11,29,0.21,5,,345
,76,66,56,47,45,41,66,49,31,30.14,30.09,30.06,10,10,10,20,12,28,0,1,,313
,72,65,58,55,50,46,78,63,47,30.19,30.16,30.13,10,10,10,17,10,20,0,2,,177
,82,72,61,63,57,50,87,61,35,30.17,30.12,30.03,10,10,9,24,12,31,0.05,5,,204
,83,74,64,68,65,61,90,74,58,30,29.89,29.81,10,8,5,25,12,29,0.31,7,,207
,85,76,66,67,63,55,93,70,47,29.82,29.78,29.72,10,9,4,31,9,41,T,5,,251
,84,75,65,59,56,52,73,54,34,29.86,29.81,29.77,10,10,10,21,11,29,0,5,,270
,91,77,63,63,59,56,93,64,34,29.88,29.77,29.7,10,9,4,22,9,32,0.02,6,,259
,71,67,62,64,62,60,93,87,81,29.99,29.91,29.86,10,4,0,18,7,24,0.23,7,,60
,69,65,61,63,62,60,100,89,78,30,29.96,29.9,7,2,0,15,7,17,0,7,,76
,87,76,65,72,69,63,93,75,57,29.94,29.82,29.68,10,8,4,22,11,28,T,6,,190
,84,77,69,70,60,51,87,62,37,29.86,29.75,29.67,10,10,2,20,10,25,0.05,5,,281
,87,76,65,57,52,44,73,48,23,29.91,29.87,29.83,10,10,10,25,11,36,0,4,,237
,79,74,68,65,57,53,84,65,46,29.96,29.92,29.87,10,10,8,17,10,22,T,4,,152
,90,79,68,67,64,61,87,64,41,29.89,29.83,29.75,10,9,7,30,14,37,T,4,,209
,81,73,65,65,58,54,81,60,39,29.99,29.93,29.86,10,10,10,16,7,20,0,5,,56
,82,74,65,62,58,53,81,62,42,30.04,30.01,29.98,10,10,10,14,6,17,0,4,,145
,71,68,64,68,65,60,100,84,68,30.03,29.94,29.84,10,3,1,10,5,14,0.17,7,,115
,74,68,61,69,64,60,100,90,79,29.83,29.77,29.62,7,3,0,20,7,23,0.11,6,,86
,85,76,67,71,66,53,93,66,39,29.86,29.66,29.6,10,5,1,22,13,31,0.01,7,,231
,75,69,63,58,55,53,78,66,53,30.08,29.96,29.86,10,10,10,17,8,23,0,4,,245
,78,71,64,60,56,51,78,61,43,30.23,30.17,30.08,10,10,10,16,9,20,0,4,,31
,67,65,63,64,62,57,100,89,78,30.22,30.16,30.07,10,5,0,18,12,23,0.06,8,,49
,84,74,63,64,62,58,100,72,43,30.11,30.07,30.03,10,6,0,18,8,25,T,6,,238
,90,78,66,62,60,55,78,56,34,30.17,30.14,30.11,10,10,9,16,9,24,0,2,,254
,92,80,68,68,62,58,79,58,36,30.17,30.1,30.01,10,10,10,16,9,20,0,0,,219
,92,83,73,69,67,58,84,59,34,30.03,29.95,29.87,10,10,10,21,10,25,T,4,,205
,87,79,71,73,71,66,100,82,63,29.91,29.87,29.84,10,7,0,31,7,38,2.32,7,,209
,83,77,70,70,69,68,100,82,63,29.96,29.92,29.88,10,6,2,17,6,24,0,3,,151
,76,72,67,70,68,66,97,90,82,29.98,29.95,29.92,10,4,0,18,4,22,1.72,6,,85
,81,75,68,70,67,58,97,73,48,29.94,29.92,29.88,10,4,0,10,5,14,0,4,,52
,82,77,71,67,63,58,74,63,51,29.97,29.93,29.89,10,10,8,13,8,16,0,1,,98
,94,82,70,71,65,58,73,56,38,30.01,29.97,29.93,10,10,7,14,8,23,0,0,,227
,95,85,75,71,67,57,79,57,34,29.97,29.93,29.88,10,8,6,23,12,30,0,3,,224
,92,83,74,69,63,50,82,54,25,29.96,29.9,29.84,10,9,6,21,11,26,0,2,,263
,76,72,67,60,53,48,81,61,41,30.05,30.01,29.98,10,10,10,17,11,23,0,1,,64
,78,71,63,72,66,58,87,74,60,29.99,29.86,29.75,10,7,2,16,9,20,0.24,5,,201
,74,70,65,72,67,64,100,92,84,29.93,29.89,29.81,7,2,0,12,7,20,0,5,,93
,91,80,68,72,69,63,87,68,49,29.77,29.64,29.56,10,8,1,30,12,39,0.28,3,,261
,76,71,65,61,51,40,64,48,31,29.98,29.92,29.77,10,10,10,13,9,15,0,4,,96
,66,63,59,57,52,46,78,67,56,29.99,29.95,29.92,10,10,8,10,5,14,0.09,6,,174
,81,69,56,60,54,47,80,59,38,30,29.94,29.91,10,10,10,15,6,22,0,1,,341
,85,77,68,63,60,57,73,57,40,30.03,29.97,29.89,10,10,10,14,8,22,0,4,,235
,85,76,67,66,62,48,79,63,47,29.88,29.81,29.75,10,10,9,26,8,38,T,5,,274
,75,69,63,58,53,47,84,65,45,29.95,29.91,29.85,10,10,10,14,9,17,0,2,,80
,86,74,62,65,59,54,93,64,34,29.94,29.88,29.8,10,10,8,25,12,31,0,3,,226
,89,79,69,72,64,56,82,61,40,29.97,29.88,29.78,10,8,4,24,11,30,0,5,,226
,80,74,67,70,62,50,87,63,38,29.85,29.8,29.74,10,8,4,25,11,33,T,6,,244
,74,66,58,58,47,43,80,57,33,30.16,29.96,29.75,10,10,8,28,15,44,0.04,3,,311
,74,66,57,51,45,42,72,53,33,30.19,30.16,30.12,10,10,10,15,6,21,0,4,,288
,68,62,56,56,52,47,84,72,59,30.24,30.2,30.17,10,10,10,14,7,17,0,5,,56
,67,61,55,57,55,52,93,81,68,30.27,30.25,30.22,10,10,10,12,6,15,0,5,,61
,69,62,55,56,54,52,93,78,63,30.27,30.24,30.21,10,10,7,14,8,17,0,5,,57
,70,67,63,66,60,56,90,82,73,30.24,30.18,30.1,10,10,10,13,7,24,0,8,,97
,91,80,69,68,66,64,90,69,47,30.09,29.97,29.86,10,10,10,21,13,25,0,6,,217
,96,84,72,74,71,68,90,68,46,29.89,29.83,29.75,10,6,3,20,11,24,0,3,,218
,86,79,72,71,65,55,87,64,40,30.05,29.9,29.78,10,8,4,15,9,22,0,5,,288
,76,70,64,62,60,57,93,74,54,30.18,30.14,30.06,10,10,10,15,7,18,0,2,,51
,78,70,62,62,58,51,93,68,43,30.21,30.17,30.13,10,10,10,18,7,22,0,2,,117
,82,73,64,59,57,53,73,58,42,30.15,30.09,30.01,10,10,10,20,9,24,0,1,,179
,89,78,67,61,58,56,68,51,34,30.04,29.97,29.89,10,10,10,15,9,20,0,1,,203
,75,70,64,65,62,59,87,78,68,29.97,29.95,29.92,10,9,0,18,8,22,0.01,5,,46
,79,71,62,60,48,37,73,49,25,30.22,30.09,29.98,10,10,10,17,10,23,0,2,,341
,73,65,56,55,47,42,72,54,35,30.31,30.23,30.15,10,10,10,17,9,22,0,1,,129
,87,74,60,63,57,54,84,58,31,30.14,29.99,29.86,10,10,10,21,13,28,0,0,,242
,78,71,64,63,46,35,73,48,23,30.03,29.95,29.86,10,10,10,21,10,34,0,3,,314
,73,66,59,53,45,36,78,56,34,30.24,30.14,30.04,10,10,10,18,10,21,0,3,,38
,78,68,58,58,53,46,86,63,40,30.34,30.28,30.24,10,10,10,18,11,26,0,5,,198
,94,80,65,68,64,58,87,62,36,30.24,30.12,30.04,10,10,7,21,13,25,0,0,,224
,95,83,71,68,66,63,79,58,36,30.06,30.01,29.94,10,9,6,23,14,28,T,3,,233
,77,69,60,70,61,55,84,79,73,30.12,30.08,30.03,10,10,9,21,9,25,0.03,8,,47
,66,63,60,61,59,55,100,92,84,30.06,30.03,29.98,10,5,0,12,7,14,0.01,8,,52
,68,64,60,64,61,59,100,97,93,29.98,29.74,29.58,10,4,0,18,7,24,1.28,8,,31
,76,68,60,64,50,44,87,61,35,30.1,29.85,29.61,10,10,8,25,14,38,0,2,,275
,73,65,57,54,49,43,80,59,37,30.23,30.18,30.1,10,10,10,14,8,17,0,1,,346
,76,67,57,58,53,45,86,60,33,30.23,30.15,30.02,10,10,10,18,8,25,0,3,,181
,65,60,54,61,55,42,93,71,48,30.12,29.88,29.8,10,8,2,26,9,36,0.34,7,,359
,61,56,50,46,43,40,77,64,51,30.35,30.26,30.14,10,10,10,14,8,18,0,2,,54
,63,56,49,50,46,42,83,67,51,30.46,30.42,30.35,10,10,10,15,7,17,0,1,,39
,63,55,47,49,45,41,77,67,56,30.46,30.42,30.37,10,10,10,15,8,17,0,1,,34
,64,57,50,57,52,46,93,83,72,30.36,30.3,30.21,10,10,4,14,7,16,0,3,,106
,78,67,56,60,57,53,93,74,54,30.2,30.14,30.08,10,9,4,14,6,16,0,1,,199
,71,65,59,60,59,57,100,83,66,30.22,30.16,30.12,10,4,0,14,6,15,0,3,,85
,80,71,62,65,62,58,93,76,58,30.14,30.07,29.97,10,7,0,18,9,21,0,6,,201
,80,72,64,65,49,42,79,55,30,30.15,30.06,29.97,10,10,10,18,12,23,0,1,,304
,82,71,59,54,46,42,58,44,30,30.23,30.15,30.09,10,10,10,20,10,26,0,1,,287
,88,75,62,62,53,46,68,46,24,30.1,30.02,29.93,10,10,9,21,12,26,0,1,,242
,93,82,71,66,64,62,79,59,38,29.98,29.93,29.87,10,9,5,21,12,29,0,0,,230
,85,77,68,70,66,65,87,73,58,30,29.95,29.86,10,8,5,20,10,26,0.15,5,,200
,80,71,62,68,62,47,100,73,45,29.9,29.78,29.72,10,8,0,18,10,25,T,5,,249
,74,67,59,51,46,42,72,53,33,30.4,30.17,29.9,10,10,10,21,12,28,0,2,,338
,63,59,54,48,46,43,77,65,53,30.56,30.52,30.41,10,10,10,14,9,18,0,4,,84
,65,59,52,50,48,45,83,70,56,30.56,30.51,30.46,10,10,10,16,8,20,0,4,,161
,65,58,50,59,54,45,96,82,67,30.45,30.38,30.28,10,10,10,15,5,18,0,4,,113
,70,65,60,64,61,57,100,92,84,30.27,30.18,30.09,10,5,0,14,6,17,0,7,,123
,86,74,62,64,62,51,93,63,32,30.23,30.14,30.1,10,9,5,14,6,20,0,4,,251
,82,71,60,66,60,55,93,69,45,30.3,30.23,30.18,10,8,4,15,6,23,0,0,,166
,80,72,63,65,61,53,84,69,54,30.19,30.09,29.94,10,7,4,13,6,16,0,3,,197
,69,62,54,61,53,46,93,78,62,30.1,30.04,29.91,10,8,2,22,8,25,T,7,,49
,59,57,54,56,54,49,93,85,77,30.04,29.88,29.74,10,6,1,13,5,15,0.64,8,,96
,61,58,54,55,48,45,87,71,55,29.94,29.87,29.75,10,9,5,18,11,23,0.01,6,,50
,60,57,54,54,52,48,93,84,75,29.9,29.83,29.77,10,9,1,13,8,22,0.04,8,,114
,60,59,58,58,56,54,100,92,84,29.78,29.71,29.52,10,4,0,21,12,25,0.29,8,,56
,65,56,47,61,53,35,96,78,60,29.73,29.49,29.39,10,7,0,26,14,39,0.04,6,,186
,60,52,44,38,35,33,70,53,36,29.9,29.86,29.76,10,10,10,16,10,25,0,1,,270
,62,55,47,40,36,33,71,54,36,30.11,29.97,29.89,10,10,10,21,11,24,0,2,,303
,63,54,44,40,38,36,76,58,39,30.14,30.09,30.04,10,10,10,18,9,24,0,4,,300
,63,55,47,41,38,36,71,55,39,30.17,30.13,30.1,10,10,10,16,7,25,0,3,,322
,63,54,44,55,43,36,93,71,48,30.16,30.09,30.02,10,9,3,10,5,12,0,4,,201
,69,62,55,60,57,54,100,89,78,30.01,29.95,29.91,4,2,0,12,5,13,0.01,5,,184
,73,66,58,68,62,55,93,86,79,29.9,29.82,29.54,10,4,2,29,10,37,0.42,8,,158
,72,65,58,68,57,48,90,72,53,29.81,29.63,29.51,10,9,2,30,12,40,0.12,5,,245
,75,65,55,48,46,43,72,53,33,30.17,30.06,29.83,10,10,10,17,11,23,0,0,,241
,81,70,58,55,50,47,84,59,33,30.18,30.13,30.07,10,10,10,18,10,22,0,2,,231
,78,68,58,64,60,57,93,74,54,30.05,29.83,29.65,10,9,6,37,18,45,0.01,7,,216
,66,60,53,61,52,48,90,81,72,30.13,29.94,29.69,10,10,9,12,7,14,0.04,8,,9
,58,52,46,49,44,38,83,67,51,30.5,30.33,30.16,10,10,10,14,8,18,0.01,6,,40
,59,52,44,52,45,39,93,78,62,30.55,30.48,30.36,10,10,8,16,10,20,0.02,5,,67
,70,63,55,66,59,51,100,84,67,30.34,30.07,29.86,10,4,0,24,9,32,0.44,7,,163
,61,52,42,51,32,21,72,50,27,30.38,30.18,29.96,10,10,10,25,15,33,0,1,,301
,51,44,37,25,20,15,52,38,24,30.46,30.39,30.33,10,10,10,16,9,22,0,2,,295
,63,52,41,42,34,25,74,54,34,30.37,30.33,30.28,10,10,10,15,8,21,0,3,,264
,64,54,44,50,46,39,83,70,56,30.38,30.27,30.11,10,10,6,23,12,30,0,3,,204
,69,59,48,52,45,32,77,59,40,30.16,30.03,29.93,10,10,10,23,14,30,0,5,,254
,51,46,41,36,31,25,65,54,42,30.43,30.35,30.19,10,10,10,21,12,23,0,3,,34
,50,47,44,46,42,35,100,81,61,30.32,29.82,29.37,10,8,2,33,21,44,0.85,8,,14
,57,50,42,32,26,22,58,44,30,29.91,29.75,29.49,10,10,10,23,11,33,0,3,,302
,53,46,39,41,35,28,77,61,44,30.02,29.98,29.92,10,10,10,16,8,22,0,2,,124
,55,48,40,52,44,34,93,77,61,29.93,29.74,29.63,10,8,1,18,12,25,0.62,6,,222
,51,44,37,33,29,25,79,61,42,30.13,29.96,29.81,10,10,10,21,13,26,0,1,,277
,45,39,33,25,23,22,69,55,41,30.23,30.19,30.13,10,10,10,16,7,20,0,3,,331
,46,39,32,36,30,23,92,73,53,30.23,30.17,30.11,10,10,6,15,7,22,0.02,6,,8
,43,38,32,34,25,20,79,61,43,30.14,30.1,30.06,10,10,10,22,12,29,T,5,,3
,46,37,28,18,17,15,63,47,31,30.29,30.22,30.14,10,10,10,16,10,22,0,0,,322
,45,38,31,39,23,18,70,53,36,30.31,30.22,30,10,10,5,13,6,17,0.03,6,,250
,58,50,41,47,42,33,93,70,47,30,29.91,29.85,10,8,2,16,7,22,0.19,6,,261
,60,49,37,53,43,34,86,70,53,29.99,29.88,29.77,10,10,8,24,11,28,0,4,,202
,66,55,44,57,50,38,93,81,68,29.74,29.44,29.32,10,7,2,25,14,31,0.32,7,,233
,47,41,34,39,31,17,93,68,43,29.74,29.44,29.31,10,9,5,30,18,39,0.36,6,,298
,43,38,33,23,19,17,56,48,39,30.19,29.97,29.76,10,10,10,24,13,31,0,3,,280
,43,39,34,27,22,19,59,49,39,30.51,30.38,30.2,10,10,10,16,9,20,0,5,,12
,40,37,34,27,25,22,75,64,52,30.54,30.48,30.38,10,10,9,20,12,24,T,7,,9
,41,36,31,38,32,25,96,80,64,30.36,30.15,30.06,10,5,1,12,6,15,0.08,6,,213
,46,40,34,45,38,33,93,88,82,30.13,30.04,29.93,6,2,0,10,4,13,T,8,,134
,60,52,43,54,46,31,100,80,59,29.9,29.72,29.59,10,4,0,24,7,31,T,5,,17
,43,36,28,28,18,11,62,51,40,30.27,30.03,29.79,10,10,10,25,15,33,0,3,,310
,34,28,22,11,8,6,55,44,32,30.44,30.37,30.27,10,10,10,18,10,25,0,3,,278
,50,41,31,28,17,11,64,43,21,30.33,30.27,30.21,10,10,10,18,10,23,0,2,,232
,58,48,38,56,43,29,100,82,64,30.22,30,29.68,10,3,0,21,7,29,0.3,8,,150
,64,53,41,59,44,26,72,59,45,30.03,29.76,29.58,10,10,10,29,17,41,0.03,5,,251
,46,41,35,28,23,19,59,49,38,30.43,30.32,30.07,10,10,10,25,10,35,0,4,,316
,51,45,38,39,34,21,79,62,45,30.32,30.05,29.86,10,10,7,25,12,33,T,6,,211
,42,38,34,22,17,12,56,44,31,30.19,30.1,30.01,10,10,10,23,14,30,0,2,,262
,38,28,18,21,3,-7,56,40,23,30.54,30.33,30.02,10,10,10,32,19,47,T,3,,312
,28,23,18,25,11,-6,92,62,31,30.52,30.26,30.01,10,7,1,17,7,23,0.04,8,,213
,41,35,28,41,34,15,100,82,63,29.98,29.53,29.34,10,4,1,26,15,38,0.53,8,,60
,30,26,22,16,13,9,65,58,51,29.61,29.42,29.35,10,9,2,29,18,39,T,6,,292
,32,28,24,48,17,13,63,56,49,29.97,29.74,29.61,20,10,9,16,10,22,T,6,,274
,31,25,19,15,10,4,68,51,33,30.38,30.15,29.85,10,10,10,22,11,30,0,1,,294
,37,30,23,30,24,15,89,71,53,30.42,30.29,30.19,10,8,2,16,8,23,0.03,6,,217
,44,37,29,29,25,21,85,67,48,30.36,30.22,30.15,10,10,7,20,9,26,0,3,,262
,36,32,28,29,21,16,75,59,43,30.49,30.41,30.35,10,10,6,10,5,18,0.04,6,,252
,33,31,29,29,28,24,92,71,50,30.33,30.27,30.22,10,5,2,13,7,17,0.06,7,,347
,37,32,27,34,27,21,92,74,56,30.4,30.23,29.9,10,7,1,14,7,20,0.06,6,,235
,48,39,30,43,32,15,100,71,41,30.25,29.88,29.74,10,6,1,23,11,31,0.01,6,,270
,33,28,22,28,18,5,92,67,42,30.38,30.19,30.01,10,4,0,21,8,23,0.86,6,,10
,41,32,23,29,22,19,88,72,55,30.18,30.05,30,10,7,2,18,11,24,0.01,6,,270
,34,26,17,18,6,0,63,51,38,30.52,30.44,30.22,10,10,10,22,11,26,0,6,,348
,43,33,22,41,30,15,100,82,63,30.37,29.52,28.88,10,5,0,37,22,44,0.74,8,,37
,36,28,19,33,10,5,92,67,42,30.1,29.63,29.07,10,10,10,35,20,48,0,2,,281
,32,25,18,18,11,5,63,55,46,30.33,30.27,30.13,10,10,10,14,7,18,0,1,,262
,38,30,22,36,29,18,92,80,68,30.33,30.21,30.07,10,6,2,12,4,14,0.06,7,,42
,35,32,29,34,28,25,96,89,82,30.32,30.12,30.03,8,2,0,17,12,21,0.49,8,,347
,29,27,24,26,21,19,92,83,74,30.58,30.5,30.35,10,9,6,20,13,23,T,8,,6
,38,32,26,32,26,19,82,78,74,30.63,30.59,30.5,10,10,10,13,5,15,0,7,,355
,51,42,33,49,39,30,93,86,79,30.49,30.08,29.62,10,6,0,43,9,51,0.49,8,,173
,53,44,34,52,29,18,93,65,36,29.97,29.78,29.6,10,10,2,26,14,35,0.01,3,,256
,43,38,32,25,24,21,64,57,49,30.25,30.13,29.99,10,10,10,20,12,31,0,2,,263
,40,34,27,34,27,24,89,74,59,30.27,30.21,30.09,10,10,5,15,6,21,0.18,5,,10
,39,37,34,36,34,30,92,87,82,30.09,30.03,29.97,10,6,2,23,10,28,0.42,8,,8
,47,41,35,34,31,29,89,69,49,30.38,30.24,30.07,10,10,9,17,9,24,0,4,,254
,46,42,37,43,36,25,96,76,55,30.21,29.95,29.85,10,6,1,16,9,20,0.15,6,,266
,42,38,33,33,28,22,96,70,44,30.19,30.09,29.98,10,8,2,15,6,18,0.09,6,,191
,41,36,30,37,32,25,100,78,55,30.11,29.83,29.69,10,6,1,25,13,33,0.47,6,,326